"inst_id","year","h","club","metric"
"I121645547",2022,1.2751098654263,"club1","n_publication"
"I121645547",2023,1.292861322329,"club1","n_publication"
"I121645547",2024,1.22112310681905,"club1","n_publication"
"I121645547",2025,1.25504454464256,"club1","n_publication"
"I121708413",2006,1.26237823381963,"club1","n_publication"
"I121708413",2007,0.408837115055572,"club1","n_publication"
"I121708413",2008,1.4980428117396,"club1","n_publication"
"I121708413",2009,1.28773698144114,"club1","n_publication"
"I121708413",2010,1.65681562766571,"club1","n_publication"
"I121708413",2011,1.64933965410224,"club1","n_publication"
"I121708413",2012,1.72146228976341,"club1","n_publication"
"I121708413",2013,1.72978041889298,"club1","n_publication"
"I121708413",2014,1.61783369663188,"club1","n_publication"
"I121708413",2015,1.66488419441457,"club1","n_publication"
"I121708413",2016,1.68942723358963,"club1","n_publication"
"I121708413",2017,1.74549978303663,"club1","n_publication"
"I121708413",2018,1.7203327486283,"club1","n_publication"
"I121708413",2019,1.73414376235695,"club1","n_publication"
"I121708413",2020,1.65456702925885,"club1","n_publication"
"I121708413",2021,1.62505659995257,"club1","n_publication"
"I121708413",2022,1.57790977679092,"club1","n_publication"
"I121708413",2023,1.54351374772492,"club1","n_publication"
"I121708413",2024,1.5145387966571,"club1","n_publication"
"I121708413",2025,1.57078465217114,"club1","n_publication"
"I123698207",2006,0.977050495826699,"club1","n_publication"
"I123698207",2007,0.647991496266103,"club1","n_publication"
"I123698207",2008,0.607731806913404,"club1","n_publication"
"I123698207",2009,0.928531834614056,"club1","n_publication"
"I123698207",2010,0.947905688264583,"club1","n_publication"
"I123698207",2011,0.88230673617868,"club1","n_publication"
"I123698207",2012,1.24471939237224,"club1","n_publication"
"I123698207",2013,1.38467959166056,"club1","n_publication"
"I123698207",2014,1.12731616885303,"club1","n_publication"
"I123698207",2015,1.19122590193153,"club1","n_publication"
"I123698207",2016,0.9657506677826,"club1","n_publication"
"I123698207",2017,1.20429293282332,"club1","n_publication"
"I123698207",2018,1.04578289742198,"club1","n_publication"
"I123698207",2019,0.982391100636864,"club1","n_publication"
"I123698207",2020,1.06143414838564,"club1","n_publication"
"I123698207",2021,1.01906508337518,"club1","n_publication"
"I123698207",2022,1.0103625768887,"club1","n_publication"
"I123698207",2023,0.983273367828354,"club1","n_publication"
"I123698207",2024,1.10980823220057,"club1","n_publication"
"I123698207",2025,1.09776674726439,"club1","n_publication"
"I124391630",2006,1.39784324043324,"club1","n_publication"
"I124391630",2007,1.29598299253221,"club1","n_publication"
"I124391630",2008,0.76687215834682,"club1","n_publication"
"I124391630",2009,1.13865337557394,"club1","n_publication"
"I124391630",2010,1.07032777246312,"club1","n_publication"
"I124391630",2011,1.12669635694512,"club1","n_publication"
"I124391630",2012,1.12518819875401,"club1","n_publication"
"I124391630",2013,1.12910474897946,"club1","n_publication"
"I124391630",2014,1.0391863586031,"club1","n_publication"
"I124391630",2015,0.971063755118265,"club1","n_publication"
"I124391630",2016,0.598674858756683,"club1","n_publication"
"I124391630",2017,0.619272834376963,"club1","n_publication"
"I124391630",2018,0.844361290431231,"club1","n_publication"
"I124391630",2019,0.818336386595192,"club1","n_publication"
"I124391630",2020,0.873365191152342,"club1","n_publication"
"I124391630",2021,0.991619124462279,"club1","n_publication"
"I124391630",2022,0.957152754464926,"club1","n_publication"
"I124391630",2023,1.0012927822402,"club1","n_publication"
"I124391630",2024,1.16674163008924,"club1","n_publication"
"I124391630",2025,1.18104235768031,"club1","n_publication"
"I125485651",2006,3.24028916367384,"club1","n_publication"
"I125485651",2007,3.26140810991444,"club1","n_publication"
"I125485651",2008,3.10910082558873,"club1","n_publication"
"I125485651",2009,2.98927940320847,"club1","n_publication"
"I125485651",2010,2.81595718264708,"club1","n_publication"
"I125485651",2011,2.75570004812105,"club1","n_publication"
"I125485651",2012,2.60242657477178,"club1","n_publication"
"I125485651",2013,2.35197567574974,"club1","n_publication"
"I125485651",2014,2.23508005134899,"club1","n_publication"
"I125485651",2015,2.21752758084121,"club1","n_publication"
"I125485651",2016,2.13960575865589,"club1","n_publication"
"I125485651",2017,2.07326355494203,"club1","n_publication"
"I125485651",2018,1.98935030221624,"club1","n_publication"
"I125485651",2019,1.85101919884323,"club1","n_publication"
"I125485651",2020,1.75189046464578,"club1","n_publication"
"I125485651",2021,1.7217069092381,"club1","n_publication"
"I125485651",2022,1.66272301152657,"club1","n_publication"
"I125485651",2023,1.63752288196938,"club1","n_publication"
"I125485651",2024,1.64613919377007,"club1","n_publication"
"I125485651",2025,1.57971790209309,"club1","n_publication"
"I12553626",2006,2.84800285802588,"club1","n_publication"
"I12553626",2007,2.66707425000063,"club1","n_publication"
"I12553626",2008,2.61510268060946,"club1","n_publication"
"I12553626",2009,2.45893525885284,"club1","n_publication"
"I12553626",2010,2.35200276772121,"club1","n_publication"
"I12553626",2011,2.28383474595669,"club1","n_publication"
"I12553626",2012,2.13877129608032,"club1","n_publication"
"I12553626",2013,2.05227837191685,"club1","n_publication"
"I12553626",2014,1.93590800281311,"club1","n_publication"
"I12553626",2015,1.94349295920179,"club1","n_publication"
"I12553626",2016,1.85668518130193,"club1","n_publication"
"I12553626",2017,1.80767677944641,"club1","n_publication"
"I12553626",2018,1.80497989746422,"club1","n_publication"
"I12553626",2019,1.71421607944105,"club1","n_publication"
"I12553626",2020,1.66997396242096,"club1","n_publication"
"I12553626",2021,1.60661138707109,"club1","n_publication"
"I12553626",2022,1.5448854512545,"club1","n_publication"
"I12553626",2023,1.54689644208447,"club1","n_publication"
"I12553626",2024,1.54475495407941,"club1","n_publication"
"I12553626",2025,1.4647369564477,"club1","n_publication"
"I126477371",2006,3.13541557439071,"club1","n_publication"
"I126477371",2007,3.11015897874819,"club1","n_publication"
"I126477371",2008,3.0177817897418,"club1","n_publication"
"I126477371",2009,2.89931082305146,"club1","n_publication"
"I126477371",2010,2.89489899347747,"club1","n_publication"
"I126477371",2011,2.8858796330319,"club1","n_publication"
"I126477371",2012,2.79072861053414,"club1","n_publication"
"I126477371",2013,2.65235443222863,"club1","n_publication"
"I126477371",2014,2.6022259396544,"club1","n_publication"
"I126477371",2015,2.55093463033073,"club1","n_publication"
"I126477371",2016,2.5011033613194,"club1","n_publication"
"I126477371",2017,2.42257506682598,"club1","n_publication"
"I126477371",2018,2.37382734866662,"club1","n_publication"
"I126477371",2019,2.23490862876877,"club1","n_publication"
"I126477371",2020,2.18184562091162,"club1","n_publication"
"I126477371",2021,2.10292412207464,"club1","n_publication"
"I126477371",2022,2.06356451475536,"club1","n_publication"
"I126477371",2023,2.04901872421125,"club1","n_publication"
"I126477371",2024,2.03279563579843,"club1","n_publication"
"I126477371",2025,1.94135783983438,"club1","n_publication"
"I126541806",2006,2.32427479549352,"club1","n_publication"
"I126541806",2007,2.46216748248209,"club1","n_publication"
"I126541806",2008,2.39568082871448,"club1","n_publication"
"I126541806",2009,2.39676952465564,"club1","n_publication"
"I126541806",2010,2.33615983764903,"club1","n_publication"
"I126541806",2011,2.18923455272281,"club1","n_publication"
"I126541806",2012,2.25769812953274,"club1","n_publication"
"I126541806",2013,2.17817720565562,"club1","n_publication"
"I126541806",2014,2.05899536654112,"club1","n_publication"
"I126541806",2015,1.90001939092097,"club1","n_publication"
"I126541806",2016,1.88033903726285,"club1","n_publication"
"I126541806",2017,1.84261593357841,"club1","n_publication"
"I126541806",2018,1.76880568275796,"club1","n_publication"
"I126541806",2019,1.70647200058858,"club1","n_publication"
"I126541806",2020,1.71790203296837,"club1","n_publication"
"I126541806",2021,1.6782538657825,"club1","n_publication"
"I126541806",2022,1.69137796257963,"club1","n_publication"
"I126541806",2023,1.70167867376362,"club1","n_publication"
"I126541806",2024,1.64698982724745,"club1","n_publication"
"I126541806",2025,1.63370471085614,"club1","n_publication"
"I127206278",2006,0.420792744606545,"club1","n_publication"
"I127206278",2007,1.05682861132167,"club1","n_publication"
"I127206278",2008,0.890311004826196,"club1","n_publication"
"I127206278",2009,1.28773698144114,"club1","n_publication"
"I127206278",2010,1.31916480880529,"club1","n_publication"
"I127206278",2011,0.812412356284449,"club1","n_publication"
"I127206278",2012,1.33743498917492,"club1","n_publication"
"I127206278",2013,1.63461091454138,"club1","n_publication"
"I127206278",2014,1.49525906328339,"club1","n_publication"
"I127206278",2015,1.41602702008666,"club1","n_publication"
"I127206278",2016,1.46830323610367,"club1","n_publication"
"I127206278",2017,1.45913510313976,"club1","n_publication"
"I127206278",2018,1.43967377741921,"club1","n_publication"
"I127206278",2019,1.5374813765002,"club1","n_publication"
"I127206278",2020,1.52594302842873,"club1","n_publication"
"I127206278",2021,1.46783833550764,"club1","n_publication"
"I127206278",2022,1.52215434217654,"club1","n_publication"
"I127206278",2023,1.54928467371659,"club1","n_publication"
"I127206278",2024,1.55028913279364,"club1","n_publication"
"I127206278",2025,1.51061792349647,"club1","n_publication"
"I127336678",2006,2.4855767058167,"club1","n_publication"
"I127336678",2007,2.16086859506796,"club1","n_publication"
"I127336678",2008,2.14147612360704,"club1","n_publication"
"I127336678",2009,1.94914222793541,"club1","n_publication"
"I127336678",2010,1.74562941018396,"club1","n_publication"
"I127336678",2011,1.99807687841962,"club1","n_publication"
"I127336678",2012,1.9857140582728,"club1","n_publication"
"I127336678",2013,1.85457022787012,"club1","n_publication"
"I127336678",2014,1.79908785993187,"club1","n_publication"
"I127336678",2015,1.72316042210739,"club1","n_publication"
"I127336678",2016,1.73510605783245,"club1","n_publication"
"I127336678",2017,1.69710193640954,"club1","n_publication"
"I127336678",2018,1.74105767965862,"club1","n_publication"
"I127336678",2019,1.62442343913729,"club1","n_publication"
"I127336678",2020,1.57344549471101,"club1","n_publication"
"I127336678",2021,1.51299601321211,"club1","n_publication"
"I127336678",2022,1.47030087881764,"club1","n_publication"
"I127336678",2023,1.44719877633591,"club1","n_publication"
"I127336678",2024,1.40271031543367,"club1","n_publication"
"I127336678",2025,1.31990537484367,"club1","n_publication"
"I12789410",2006,3.20730410464236,"club1","n_publication"
"I12789410",2007,2.87100459753766,"club1","n_publication"
"I12789410",2008,2.90834828195387,"club1","n_publication"
"I12789410",2009,2.70810464769678,"club1","n_publication"
"I12789410",2010,2.8819427201152,"club1","n_publication"
"I12789410",2011,2.6849382182412,"club1","n_publication"
"I12789410",2012,2.52141590806921,"club1","n_publication"
"I12789410",2013,2.43133916196891,"club1","n_publication"
"I12789410",2014,2.37140607111308,"club1","n_publication"
"I12789410",2015,2.27276106903235,"club1","n_publication"
"I12789410",2016,2.19221618451732,"club1","n_publication"
"I12789410",2017,2.13943177671808,"club1","n_publication"
"I12789410",2018,2.09503187320815,"club1","n_publication"
"I12789410",2019,2.03733540527069,"club1","n_publication"
"I12789410",2020,2.00514948910082,"club1","n_publication"
"I12789410",2021,1.94357531637802,"club1","n_publication"
"I12789410",2022,1.87606159204929,"club1","n_publication"
"I12789410",2023,1.84449296004756,"club1","n_publication"
"I12789410",2024,1.78963882328425,"club1","n_publication"
"I12789410",2025,1.72274787705055,"club1","n_publication"
"I1282700336",2006,0.841585489213089,"club1","n_publication"
"I1282700336",2007,0.94929038368023,"club1","n_publication"
"I1282700336",2008,1.41888209674158,"club1","n_publication"
"I1282700336",2009,1.13865337557394,"club1","n_publication"
"I1282700336",2010,1.07032777246312,"club1","n_publication"
"I1282700336",2011,1.04402885156827,"club1","n_publication"
"I1282700336",2012,1.15200379556956,"club1","n_publication"
"I1282700336",2013,1.14877420135853,"club1","n_publication"
"I1282700336",2014,1.09460873920458,"club1","n_publication"
"I1282700336",2015,1.39709066703351,"club1","n_publication"
"I1282700336",2016,1.29347200794898,"club1","n_publication"
"I1282700336",2017,1.39850392622732,"club1","n_publication"
"I1282700336",2018,1.50924242602049,"club1","n_publication"
"I1282700336",2019,1.59938612633888,"club1","n_publication"
"I1282700336",2020,1.64652256322674,"club1","n_publication"
"I1282700336",2021,1.57469775504996,"club1","n_publication"
"I1282700336",2022,1.52787324976398,"club1","n_publication"
"I1282700336",2023,1.48568283770768,"club1","n_publication"
"I1282700336",2024,1.50255082701138,"club1","n_publication"
"I1282700336",2025,1.426577541874,"club1","n_publication"
"I1283442259",2006,0,"club1","n_publication"
"I1283442259",2007,0,"club1","n_publication"
"I1283442259",2008,0,"club1","n_publication"
"I1283442259",2009,0,"club1","n_publication"
"I1283442259",2010,0.337650818860421,"club1","n_publication"
"I1283442259",2011,0.628568001321335,"club1","n_publication"
"I1283442259",2012,0.74447165305894,"club1","n_publication"
"I1283442259",2013,0.952887772135312,"club1","n_publication"
"I1283442259",2014,1.34381858308515,"club1","n_publication"
"I1283442259",2015,1.43399184071109,"club1","n_publication"
"I1283442259",2016,1.30036146441106,"club1","n_publication"
"I1283442259",2017,1.39455054267909,"club1","n_publication"
"I1283442259",2018,1.39939302761481,"club1","n_publication"
"I1283442259",2019,1.4950627271033,"club1","n_publication"
"I1283442259",2020,1.44027184783322,"club1","n_publication"
"I1283442259",2021,1.32368387294265,"club1","n_publication"
"I1283442259",2022,1.38608941767942,"club1","n_publication"
"I1283442259",2023,1.30076596250332,"club1","n_publication"
"I1283442259",2024,1.28630949820291,"club1","n_publication"
"I1283442259",2025,1.2204457268295,"club1","n_publication"
"I12859529",2006,3.49224652011783,"club1","n_publication"
"I12859529",2007,3.3171989394723,"club1","n_publication"
"I12859529",2008,3.25454410322022,"club1","n_publication"
"I12859529",2009,3.13020184066054,"club1","n_publication"
"I12859529",2010,2.97489672709875,"club1","n_publication"
"I12859529",2011,2.83296241544773,"club1","n_publication"
