name,year,inst_id,country_code,type,n_publication,ace_1,ace_2,deltas_1,gdp_cap,gdp_growth,internet,electricity,tertiary_enrol,education_exp,rd_exp,n_citations,founded_date,researchers_per_million,n_international_any,international_share_any,n_inter_african,inter_african_share,n_extra_african,extra_african_share
University of Ngaoundéré,2014,I59196294,CMR,education,159,0,0,0,1381.81938454907,5.71981814509198,16.2148722257524,56.8,16.7535896301269,2.58396005630493,NA,2429,1993,NA,85,0.53125,21,0.13125,76,0.475
University of Ngaoundéré,2015,I59196294,CMR,education,173,0,0,0,1415.00009710569,5.66695298703932,18.299999239999998,58.6,17.2970758627753,2.65791010856628,NA,2717,1993,NA,87,0.5,33,0.1896551724137931,69,0.39655172413793105
University of Ngaoundéré,2016,I59196294,CMR,education,211,0,0,0,1435.61830727839,4.53579423678801,20.60000038,59.8,12.7046554004596,2.56234002113342,NA,3581,1993,NA,108,0.4954128440366973,35,0.16055045871559634,94,0.43119266055045874
University of Ngaoundéré,2017,I59196294,CMR,education,261,0,0,0,1444.90682916573,3.54117654926007,23.2029719748646,60.9,12.9818161813936,3.05961990356445,NA,3710,1993,NA,113,0.4296577946768061,42,0.1596958174904943,88,0.33460076045627374
University of Ngaoundéré,2018,I59196294,CMR,education,262,0,0,0,1461.01969999317,3.95551423892049,29.700000760000002,62.2,14.5449548868213,3.03096008300781,NA,3598,1993,NA,121,0.45660377358490567,42,0.15849056603773584,101,0.38113207547169814
University of Ngaoundéré,2019,I59196294,CMR,education,362,0,0,0,1470.31785276187,3.47505998194981,36.53919983,63.2,15.0528614131463,3.0473994932468,NA,3619,1993,NA,175,0.4794520547945205,80,0.2191780821917808,142,0.38904109589041097
University of Ngaoundéré,2020,I59196294,CMR,education,585,0,0,0,1434.51913723409,0.259932915907115,37.69749832,64.3,15.5519566247682,3.10390139858492,NA,5997,1993,NA,240,0.4074702886247878,84,0.14261460101867574,189,0.32088285229202035
University of Ngaoundéré,2021,I59196294,CMR,education,646,0,0,0,1443.57600237663,3.33885747179505,38.89260101,65.4,17.1581831920239,2.8493076272306,NA,5108,1993,NA,279,0.42725880551301687,96,0.14701378254211334,217,0.332312404287902
University of Ngaoundéré,2022,I59196294,CMR,education,546,0,0,0,1458.66180431693,3.7367840056412,40.12559891,71,16.4371527754335,2.65952378267367,NA,3559,1993,NA,258,0.4631956912028725,108,0.19389587073608616,204,0.36624775583482944
University of Ngaoundéré,2023,I59196294,CMR,education,585,0,0,0,1468.17837007337,3.34756290750219,42.24380112,72,16.0404395184936,2.83907623667935,NA,3044,1993,NA,294,0.5008517887563884,123,0.20954003407155025,248,0.42248722316865417
University of Ngaoundéré,2024,I59196294,CMR,education,557,0,0,0,1480.73097431993,3.52472308052245,46.25880051,NA,16.6614294830602,NA,NA,1845,1993,NA,265,0.4706927175843694,109,0.1936056838365897,217,0.3854351687388988
University of Ngaoundéré,2025,I59196294,CMR,education,562,0,0,0,NA,NA,NA,NA,NA,NA,NA,596,1993,NA,297,0.5147313691507799,147,0.25476603119584057,216,0.37435008665511266
University of Ngozi,2006,I4210135081,BDI,education,0,0,0,0,255.105582251925,5.41380714491444,0.657599986,2.7,2.16554999351502,NA,NA,0,1999,NA,0,NA,0,NA,0,NA
University of Ngozi,2007,I4210135081,BDI,education,1,0,0,0,254.311725516331,3.44449364663615,0.7,4.7,2.26625990867615,NA,0.20068,0,1999,NA,0,0,0,0,0,0
University of Ngozi,2008,I4210135081,BDI,education,2,0,0,0,256.012461554496,4.90874190813545,0.81,4.8,2.49793004989624,5.19289016723633,0.15417,10,1999,NA,1,0.5,1,0.5,1,0.5
University of Ngozi,2009,I4210135081,BDI,education,0,0,0,0,252.582019875886,3.7870758305051,0.899999976,5.4,2.6779100894928,6.17194986343384,0.14096,0,1999,NA,0,NA,0,NA,0,NA
University of Ngozi,2010,I4210135081,BDI,education,1,0,0,0,253.308577749924,5.09373697323055,1,5.3,3.05528938002435,6.77523994445801,0.13719,NA,1999,NA,1,1,0,0,1,1
University of Ngozi,2011,I4210135081,BDI,education,0,0,0,0,254.242110648215,4.02442793864228,1.110000014,6.2,NA,6.31926012039185,NA,0,1999,NA,0,NA,0,NA,0,NA
University of Ngozi,2012,I4210135081,BDI,education,1,0,0,0,256.180393931874,4.42303118490126,1.220000029,6.5,2.92052732762984,6.16776990890503,0.10702,0,1999,19.57969,1,1,0,0,1,1
University of Ngozi,2013,I4210135081,BDI,education,2,0,0,0,259.311117203355,4.92392485117456,1.2642181112,6.9,3.70341642841244,5.99539995193481,NA,8,1999,NA,2,1,1,0.5,1,0.5
University of Ngozi,2014,I4210135081,BDI,education,1,0,0,0,261.296721752002,4.24490803087248,1.04239212643994,7,4.46892058042299,6.78452014923096,NA,3,1999,NA,1,1,1,1,0,0
University of Ngozi,2015,I4210135081,BDI,education,1,0,0,0,254.402585226788,-0.404525595204191,2,7.9,5.25856537918645,6.37133979797363,NA,0,1999,NA,1,1,1,1,0,0
University of Ngozi,2016,I4210135081,BDI,education,0,0,0,0,258.061970808946,3.20017470604286,2.200000048,8.5,3.97908916361797,4.69199991226196,NA,0,1999,NA,0,NA,0,NA,0,NA
University of Ngozi,2017,I4210135081,BDI,education,0,0,0,0,261.725839288764,3.83185756925806,2.6607485347534,9.3,4.30528005798307,4.76202011108398,NA,0,1999,NA,0,NA,0,NA,0,NA
University of Ngozi,2018,I4210135081,BDI,education,2,0,0,0,267.508692172687,5.3422447312502,4.019499779,9.5,4.55281922933846,5.07863998413086,0.21312,0,1999,22.4816,1,0.5,0,0,1,0.5
University of Ngozi,2019,I4210135081,BDI,education,2,0,0,0,270.411005710809,4.45934202358784,6.072199821,9.8,NA,5.34668445378401,NA,1,1999,NA,1,0.5,0,0,1,0.5
University of Ngozi,2020,I4210135081,BDI,education,3,0,0,0,263.463876356897,0.306443809481593,6.430099964,9.1,NA,5.32158506838731,NA,17,1999,NA,2,0.6666666666666666,1,0.3333333333333333,2,0.6666666666666666
University of Ngozi,2021,I4210135081,BDI,education,1,0,0,0,264.682651664249,3.23707479823578,6.777999878,10.2,NA,4.87114173892375,NA,0,1999,NA,1,1,0,0,1,1
University of Ngozi,2022,I4210135081,BDI,education,1,0,0,0,263.587550051638,2.31770122223331,7.144800186,10.3,NA,NA,NA,28,1999,NA,2,1,1,0.5,2,1
University of Ngozi,2023,I4210135081,BDI,education,7,0,0,0,264.843307950214,3.254768974261,7.172299862,11.6,6.02545976638794,NA,NA,24,1999,NA,3,0.42857142857142855,2,0.2857142857142857,1,0.14285714285714285
University of Ngozi,2024,I4210135081,BDI,education,10,0,0,0,268.700857391724,4.11227376264944,8.595999718,NA,NA,NA,NA,13,1999,NA,4,0.4,2,0.2,2,0.2
University of Ngozi,2025,I4210135081,BDI,education,23,0,0,0,NA,NA,NA,NA,6.38454008102417,4.5040397644043,NA,3,1999,NA,5,0.21739130434782608,3,0.13043478260869565,4,0.17391304347826086
University of Nigeria,2006,I11892038,NGA,education,227,0,0,0,1949.15856804565,6.05942803202906,5.54503608300536,47.6,NA,NA,NA,2921,1955,NA,45,0.1973684210526316,10,0.04385964912280701,39,0.17105263157894737
University of Nigeria,2007,I11892038,NGA,education,242,0,0,0,2020.83316299454,6.59113036068679,6.769999981,50.1,NA,NA,0.13223,3678,1955,37.55812,50,0.20491803278688525,13,0.05327868852459016,43,0.1762295081967213
University of Nigeria,2008,I11892038,NGA,education,274,0,0,0,2098.28339220668,6.76447277780228,8,50.3,NA,NA,NA,4139,1955,NA,42,0.14893617021276595,9,0.03191489361702127,34,0.12056737588652482
University of Nigeria,2009,I11892038,NGA,education,284,0,0,0,2204.6072560373,8.03692510099023,9.300000191,50,NA,NA,NA,4271,1955,NA,63,0.2179930795847751,18,0.06228373702422145,50,0.17301038062283736
University of Nigeria,2010,I11892038,NGA,education,438,0,0,0,2315.46676509663,8.00565591628701,11.5,48,9.21187548100134,NA,NA,7017,1955,NA,73,0.1655328798185941,15,0.03401360544217687,61,0.1383219954648526
University of Nigeria,2011,I11892038,NGA,education,447,0,0,0,2370.97657091803,5.30792420289453,13.80000019,55.9,9.74153350922586,NA,NA,7002,1955,NA,89,0.19777777777777775,26,0.05777777777777777,75,0.16666666666666666
University of Nigeria,2012,I11892038,NGA,education,490,0,0,0,2403.65387896924,4.23006117493223,16.10000038,53,NA,0.549233086121929,NA,7882,1955,NA,100,0.2012072434607646,26,0.05231388329979879,83,0.16700201207243462
University of Nigeria,2013,I11892038,NGA,education,793,0,0,0,2495.34106573749,6.67133539306167,19.10000038,55.6,NA,0.534206768008091,NA,11321,1955,NA,109,0.13540372670807457,32,0.03975155279503106,86,0.10683229813664596
University of Nigeria,2014,I11892038,NGA,education,933,0,0,0,2583.6155695814,6.30971865525431,21,54.2,NA,0.470742539133469,NA,13229,1955,NA,143,0.15100316789862725,37,0.03907074973600845,116,0.12249208025343188
University of Nigeria,2015,I11892038,NGA,education,886,0,0,0,2585.73360671797,2.65269329543001,22.51420021,52.5,NA,0.436954905120644,NA,11243,1955,NA,172,0.19089900110987792,54,0.05993340732519423,136,0.1509433962264151
University of Nigeria,2016,I11892038,NGA,education,1158,0,0,0,2481.81490350326,-1.61686894906509,24.137500760000002,59.3,NA,0.393045646249364,NA,21788,1955,NA,227,0.19253604749787956,65,0.0551314673452078,189,0.16030534351145037
University of Nigeria,2017,I11892038,NGA,education,1109,0,0,0,2441.71236404488,0.805886619102438,25.87789917,54.4,NA,0.396354013591345,NA,NA,1955,NA,264,0.2350845948352627,83,0.07390917186108638,222,0.19768477292965272
University of Nigeria,2018,I11892038,NGA,education,1569,0,0,0,2431.77857832568,1.92275734200614,27.74370003,56.5,NA,0.419998493796127,NA,NA,1955,NA,324,0.2040302267002519,124,0.07808564231738035,242,0.15239294710327456
University of Nigeria,2019,I11892038,NGA,education,1930,0,0,0,2431.53528472982,2.20842927714892,29.74410057,55.4,NA,0.358479005206684,0.28444,NA,1955,22.12011,498,0.25590955806783144,261,0.1341212744090442,317,0.16289825282631035
University of Nigeria,2020,I11892038,NGA,education,2556,0,0,0,2228.68631422888,-6.36889840510109,31.88879967,55.4,NA,0.35963763718498,NA,NA,1955,NA,759,0.29579111457521434,363,0.14146531566640683,536,0.2088854247856586
University of Nigeria,2021,I11892038,NGA,education,2793,0,0,0,2206.66406250067,1.10925253938163,35.50979996,59.5,NA,0.381919104397325,NA,NA,1955,NA,938,0.33404558404558404,452,0.16096866096866097,696,0.24786324786324787
University of Nigeria,2022,I11892038,NGA,education,2796,0,0,0,2254.29080416892,4.31882949523192,39.14720154,60.5,NA,0.348516707890877,NA,NA,1955,NA,1064,0.3777067802626908,498,0.17678381256656017,804,0.2854100106496273
University of Nigeria,2023,I11892038,NGA,education,2787,0,0,0,2280.91931156115,3.32684556421316,40.06399918,61.2,NA,0.319069049792343,NA,NA,1955,NA,1213,0.4338340486409156,498,0.1781115879828326,978,0.3497854077253219
University of Nigeria,2024,I11892038,NGA,education,2862,0,0,0,2324.64881202751,4.06236408888319,41.21139908,NA,NA,NA,NA,11738,1955,NA,1279,0.4437890353920888,482,0.16724496877168632,1080,0.3747397640527412
University of Nigeria,2025,I11892038,NGA,education,2805,0,0,0,NA,NA,NA,NA,NA,NA,NA,5326,1955,NA,1493,0.522210563133963,550,0.19237495627841905,1254,0.4386149003147954
University of Nyala,2006,I4210134437,SDN,education,3,0,0,0,1336.1240234375,6.5314117467792,NA,30.8,13.3374099731445,1.55353999137878,NA,117,1994,NA,2,0.6666666666666666,0,0,2,0.6666666666666666
University of Nyala,2007,I4210134437,SDN,education,9,0,0,0,1372.10961914063,5.73527423664484,8.66,31.1,13.0165500640869,NA,NA,88,1994,NA,5,0.5555555555555556,0,0,5,0.5555555555555556
University of Nyala,2008,I4210134437,SDN,education,6,0,0,0,1381.62561035156,3.84674473121058,NA,20,14.3921899795532,1.85150003433227,NA,38,1994,NA,4,0.6666666666666666,0,0,4,0.6666666666666666
University of Nyala,2009,I4210134437,SDN,education,5,0,0,0,1301.34729003906,-2.76770436599138,NA,29,14.6098203659058,2.02213001251221,NA,69,1994,NA,4,0.8,0,0,4,0.8
University of Nyala,2010,I4210134437,SDN,education,5,0,0,0,1311.22314453125,3.85824195230107,NA,36,14.8035297393799,NA,NA,231,1994,NA,4,0.6666666666666666,0,0,4,0.6666666666666666
University of Nyala,2011,I4210134437,SDN,education,4,0,0,0,1388.21813964844,-3.21353209253371,NA,38.3,14.5120697021484,NA,NA,195,1994,NA,3,0.6,1,0.2,3,0.6
University of Nyala,2012,I4210134437,SDN,education,6,0,0,0,1288.25854492188,-17.0046884048945,NA,40.7,14.8181400299072,NA,NA,205,1994,NA,5,0.8333333333333334,1,0.16666666666666666,5,0.8333333333333334
University of Nyala,2013,I4210134437,SDN,education,8,0,0,0,1283.45922851563,1.95514463302422,NA,43.1,16.6676292419434,NA,NA,NA,1994,NA,4,0.5,0,0,4,0.5
University of Nyala,2014,I4210134437,SDN,education,11,0,0,0,1307.3896484375,4.66137954229873,NA,44.9,15.958589553833,NA,NA,NA,1994,NA,10,0.8333333333333334,2,0.16666666666666666,10,0.8333333333333334
University of Nyala,2015,I4210134437,SDN,education,30,0,0,0,1292.37963867188,1.91017689052751,12,48,15.8645696640015,NA,NA,NA,1994,NA,20,0.6666666666666666,1,0.03333333333333333,20,0.6666666666666666
University of Nyala,2016,I4210134437,SDN,education,45,0,0,0,1297.15454101563,3.46764218409288,14.0999999446534,50.5,NA,NA,NA,NA,1994,NA,32,0.7111111111111111,0,0,32,0.7111111111111111
University of Nyala,2017,I4210134437,SDN,education,30,0,0,0,1261.87353515625,0.70925628476644,18.60000038,53,NA,NA,NA,NA,1994,NA,26,0.8387096774193549,3,0.0967741935483871,25,0.8064516129032258
University of Nyala,2018,I4210134437,SDN,education,21,0,0,0,1185.94445800781,-2.6809305497999,NA,55.3,NA,NA,NA,NA,1994,NA,15,0.7142857142857143,0,0,15,0.7142857142857143
University of Nyala,2019,I4210134437,SDN,education,51,0,0,0,1126.55297851563,-2.17825104530091,NA,57.6,NA,NA,NA,NA,1994,NA,40,0.7692307692307693,6,0.1153846153846154,40,0.7692307692307693
University of Nyala,2020,I4210134437,SDN,education,53,0,0,0,1056.86474609375,-3.62980082410752,NA,59.7,NA,NA,NA,NA,1994,NA,42,0.7777777777777778,5,0.0925925925925926,41,0.7592592592592593
University of Nyala,2021,I4210134437,SDN,education,52,0,0,0,1009.54888916016,-1.8685204827207,NA,61.8,NA,NA,NA,NA,1994,NA,40,0.7692307692307693,11,0.2115384615384615,38,0.7307692307692307
University of Nyala,2022,I4210134437,SDN,education,48,0,0,0,973.225280761719,-0.957816591119183,NA,63.2,NA,NA,NA,NA,1994,NA,39,0.8125,17,0.3541666666666667,35,0.7291666666666666
University of Nyala,2023,I4210134437,SDN,education,57,0,0,0,677.723205566406,-29.4332718325149,NA,66,NA,NA,NA,NA,1994,NA,50,0.8771929824561403,22,0.38596491228070173,44,0.7719298245614035
University of Nyala,2024,I4210134437,SDN,education,54,0,0,0,578.38916015625,-13.9643375197179,NA,NA,NA,NA,NA,NA,1994,NA,52,0.9454545454545454,22,0.4,48,0.8727272727272727
University of Nyala,2025,I4210134437,SDN,education,76,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA,74,0.9367088607594936,35,0.4430379746835443,69,0.8734177215189873
University of Ouargla,2006,I114564095,DZA,education,58,0,0,0,4279.61547120827,2.89999999905852,7.37598495634886,98.7,21.3458003997803,NA,NA,NA,1988,NA,39,0.6724137931034483,0,0,39,0.6724137931034483
University of Ouargla,2007,I114564095,DZA,education,26,0,0,0,4339.25055772831,3.10000000128674,9.45119062555304,98.7,23.5956306457519,NA,NA,NA,1988,NA,11,0.4230769230769231,1,0.03846153846153846,11,0.4230769230769231
University of Ouargla,2008,I114564095,DZA,education,42,0,0,0,4367.56538017541,2.49999999929371,10.18,99.3,NA,4.11142015457153,NA,NA,1988,NA,16,0.3720930232558139,1,0.02325581395348837,16,0.3720930232558139
University of Ouargla,2009,I114564095,DZA,education,41,0,0,0,4336.10054052949,1.19999999969519,11.23,98.8,30.5014705657959,NA,NA,NA,1988,NA,18,0.4090909090909091,0,0,18,0.4090909090909091
University of Ouargla,2010,I114564095,DZA,education,41,0,0,0,4456.6102741643,4.80000000093564,12.5,98.9,30.7344437013341,8.6917709007891,NA,NA,1988,NA,18,0.4186046511627907,1,0.02325581395348837,18,0.4186046511627907
University of Ouargla,2011,I114564095,DZA,education,45,0,0,0,4501.3543013352,2.99999999941909,14.899999619999999,99,32.3866003582095,9.12453448642892,NA,NA,1988,NA,10,0.2222222222222222,2,0.04444444444444444,9,0.2
University of Ouargla,2012,I114564095,DZA,education,73,0,0,0,4518.43978956464,2.40000000034432,18.200000760000002,98.8,33.5570987119466,7.02950889772261,NA,NA,1988,NA,27,0.35526315789473684,1,0.0131578947368421,26,0.34210526315789475
University of Ouargla,2013,I114564095,DZA,education,121,0,0,0,4543.23444006767,2.60000000061164,22.5,99.2,35.4386275633738,6.65906035504841,NA,NA,1988,NA,35,0.2845528455284553,3,0.02439024390243902,35,0.2845528455284553
University of Ouargla,2014,I114564095,DZA,education,130,0,0,0,4634.10149179952,4.09999999866501,29.5,99.3,36.0427983596258,6.54889841545277,NA,NA,1988,NA,36,0.2727272727272727,5,0.03787878787878788,32,0.24242424242424243
University of Ouargla,2015,I114564095,DZA,education,178,0,0,0,4685.05902729002,3.20000000089023,38.20000076,99.4,38.2444735695552,6.17633014564047,NA,NA,1988,NA,57,0.3114754098360656,11,0.06010928961748633,50,0.273224043715847
University of Ouargla,2016,I114564095,DZA,education,195,0,0,0,4768.73140081027,3.90000000017621,42.94549942,99.4,43.9040620880927,6.50210843472458,NA,NA,1988,NA,62,0.31,11,0.055,53,0.265
University of Ouargla,2017,I114564095,DZA,education,251,0,0,0,4742.90075532529,1.49999999895587,47.69110107,99.5,49.177689984383,5.73482350888796,0.47865,NA,1988,821.66519,79,0.31225296442687744,13,0.05138339920948617,71,0.28063241106719367
University of Ouargla,2018,I114564095,DZA,education,326,0,0,0,4717.0035885361,1.40000000088281,49.0384680793271,99.6,52.8819387317527,5.8127512720176,NA,NA,1988,NA,78,0.23636363636363636,12,0.03636363636363636,70,0.21212121212121213
University of Ouargla,2019,I114564095,DZA,education,277,0,0,0,4672.66408678635,0.899999999219148,55.79069901,99.5,53.8645018203122,5.57536563446523,NA,NA,1988,NA,70,0.2517985611510791,11,0.039568345323741,65,0.23381294964028776
University of Ouargla,2020,I114564095,DZA,education,407,0,0,0,4363.68533767783,-4.99999999908597,63.47269821,99.7,53.3752192208988,6.19391724496515,NA,NA,1988,NA,110,0.26894865525672373,18,0.04400977995110024,99,0.24205378973105135
University of Ouargla,2021,I114564095,DZA,education,486,0,0,0,4456.74687637774,3.79999999900707,72.21240234,99.8,54.2222597146723,5.51403281769924,NA,NA,1988,NA,163,0.33401639344262296,51,0.10450819672131148,140,0.28688524590163933
University of Ouargla,2022,I114564095,DZA,education,416,0,0,0,4544.46688060372,3.60000000094915,74.78150177,100,53.3875786756,4.74924673000603,NA,NA,1988,NA,167,0.3966745843230404,53,0.12589073634204276,152,0.36104513064133015
University of Ouargla,2023,I114564095,DZA,education,454,0,0,0,4660.40545687895,4.10000000005964,76.19760132,100,55.5320185816789,5.61015717726636,0.37787,NA,1988,1782.46286,190,0.4185022026431718,54,0.11894273127753303,171,0.3766519823788546
University of Ouargla,2024,I114564095,DZA,education,514,0,0,0,4765.72900168387,3.69999999907979,77.4178009,NA,54.4283410150344,8.97772026062012,0.44395,NA,1988,1763.99214,264,0.5136186770428015,67,0.1303501945525292,239,0.4649805447470817
University of Ouargla,2025,I114564095,DZA,education,482,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1988,NA,238,0.48770491803278687,62,0.12704918032786883,219,0.4487704918032787
University of Port Harcourt,2006,I100116408,NGA,education,116,0,0,0,1949.15856804565,6.05942803202906,5.54503608300536,47.6,NA,NA,NA,NA,1975,NA,13,0.11206896551724138,4,0.03448275862068965,11,0.09482758620689656
University of Port Harcourt,2007,I100116408,NGA,education,135,0,0,0,2020.83316299454,6.59113036068679,6.769999981,50.1,NA,NA,0.13223,NA,1975,37.55812,12,0.08823529411764706,1,0.00735294117647058,11,0.08088235294117647
